"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"nmeskhi","Nicholas Meskhidze","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","63","#009E73","False",""
"cebarbie","Carla Barbieri","College of Natural Resources","Parks, Recreation and Tourism Management","","False","7","68","#9B59B6","False",""
"chhaigle","Candace Haigler","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","7","62","#E69F00","False",""
"tvyoung","Tamara Young","College of Education","Educational Leadership, Policy, and Human Development","","False","2","11","#D55E00","False",""
"jrelyea","Jackie Relyea","College of Education","Teacher Education and Learning Sciences","","False","1","39","#D55E00","False",""
"bgreaves","Brad Reaves","College of Engineering","Computer Science","","False","1","23","#0072B2","False",""
"mbradfo","Marianne Bradford","Poole College of Management","Accounting","","False","2","9","#F0E442","False",""
"jcneal","Joseph Neal","College of Agriculture and Life Sciences","Horticultural Science","","False","2","10","#E69F00","False",""
"dyanistr","Dmitriy Anistratov","College of Engineering","Nuclear Engineering","","False","1","29","#0072B2","False",""
"fgould","Fred Gould","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","100","#E69F00","False",""
"jmcasper","Jonathan Casper","College of Natural Resources","Parks, Recreation and Tourism Management","","False","2","62","#9B59B6","False",""
"mfbykova","Marina Bykova","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","7","76","#CC79A7","False",""
"ascafur","Alessandra Scafuro","College of Engineering","Computer Science","","False","3","23","#0072B2","False",""
"pkolar","Praveen Kolar","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","3","49","#E69F00","False",""
"lkromo","Lynsey Romo","College of Humanities and Social Sciences","Communication","","False","4","51","#CC79A7","False",""
"kmjennin","Katherine Jennings","College of Agriculture and Life Sciences","Horticultural Science","","False","5","127","#E69F00","False",""
"kmoliver","Kevin Oliver","College of Education","Teacher Education and Learning Sciences","","False","4","30","#D55E00","False",""
"mrblanch","Meg Blanchard","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","34","#D55E00","False",""
"moorman","Christopher Moorman","College of Natural Resources","Forestry and Environmental Resources","","False","13","177","#9B59B6","False",""
"mgorgero","Marsha Gordon","College of Humanities and Social Sciences","English","","False","2","40","#CC79A7","False",""
