"source","target","weight","cross_college","papers"
"rgcarbon","rhernan2","2","True","A colorimetric assay for viral agents that produce cytopathic effects|A  colorimetric assay for viral agents that produce cytopathic effects"
"bourham","fbreid","2","True","Atmospheric plasma‐aided biocidal finishes for nonwoven polypropylene |Atmospheric plasma‐aided biocidal finishes for nonwoven polypropylene "
"fbreid","mroe","1","False","Atmospheric plasma‐aided biocidal finishes for nonwoven polypropylene "
"rdutta","rouskas","1","False","Traffic grooming in path, star, and tree networks: Complexity, bounds,"
"efimenko","jgenzer","5","False","Study of the Packing Density and Molecular Orientation of Bimolecular |Study of Kinetics and Macroinitiator Efficiency in Surface-Initiated A|Orientations of Liquid Crystals in Contact with Surfaces that Present "
"bernholc","wlu2","2","False","Resonant coupling and negative differential resistance in metal/ferroc|Density functional theory studies of quantum transport in molecular sy"
"jjpawlak","richardv","5","False","Development and characterization of novel starch and alkyl ketene dime|Aspects of the preparation of starch microcellular foam particles cros|Changes in pore size distribution during the drying of cellulose fiber"
"fjlouws","gefernan","1","False","Population dynamics of Trichoderma in fumigated and compost-amended so"
"jmcasper","mkanters","1","False","Sport Fan Team Identification Formation in Mid-Level Professional Spor"
"ajbirken","caharms","1","False","The identification of a genetically unique piroplasma in North America"
"drbohnen","sksupak","1","True","Flexing is not stretching: An analogue study of flexure-induced fault "
"caharms","galewbar","3","False","The Future of Training for Aquatic Animal Health Veterinarians|SURGICAL EXCISION OF MYCOTIC (CLADOSPORIUM SP.) GRANULOMAS FROM THE MA|PHARMACOKINETICS OF KETOPROFEN IN THE GREEN IGUANA (IGUANA IGUANA) FOL"
"blhughes","hdai","2","False","On the Diversity Order of Spatial Multiplexing Systems With Transmit A|On the Diversity-Multiplexing Tradeoff for Ordered SIC Receivers Over "
"bwiegman","qyxiang","1","False","Evolutionary patterns in the antR-Cor gene in the dwarf dogwood comple"
"hliu4","mbgoshe","1","False","A mass spectrometry-based proteomic approach to study Marek's Disease "
"fbreid","lubkin","2","True","Semi-mechanistic Partial Buffer Approach to Modeling pH, the Buffer Pr|Quantifying the Significance of Phage Attack on Starter Cultures: a Me"
"kito","zhilin","2","False","An augmented approach for Stokes equations with a discontinuous viscos|The Immersed Interface Method"
"hdaniels","mdrake","1","False","SENSORY PROPERTIES OF WILD AND AQUACULTURED SOUTHERN FLOUNDER (<i>PARA"
"candice","mlsichit","1","False","Dissecting the routing architecture of self-organizing networks"
"kim","mnguddat","1","False","Viscoelastic continuum damage finite element modeling of asphalt pavem"
"jgenzer","spontak","1","False","Tunable Instability Mechanisms of Polymer Thin Films by Molecular Self"
"jayoder","nmnascon","1","True","Role for retinoid signaling in left–right asymmetric digestive organ m"
"jgrimes","kanderso","1","False","Liming Poultry Manures to Decrease Soluble Phosphorus and Suppress the"
"msolufse","tran","1","False","Modeling baroreflex regulation of heart rate during orthostatic stress"
"bwkeene","ebbreits","1","False","Bartonella quintana Endocarditis in Dogs"
"bwkeene","rgmaggi","1","False","Bartonella quintana Endocarditis in Dogs"
"fedkiw","khan","1","False","Crosslinkable fumed silica-based nanocomposite electrolytes for rechar"
"avkuznet","rbarker","1","True","Investigation of Feasibility of Developing Intelligent Firefighter-Pro"
"knivanov","yyazmy","1","False","Modeling and optimization of existing beam port facility of PSBR"
"franzen","shultz","1","False","Testing Bridge-Mediated Differences in Dinuclear Valence Tautomeric Be"
"hubbe","spark","1","False","Distinctive electrokinetic behavior of nanoporous silica particles tre"
"arabiei","cuomo","2","False","Microstructure, mechanical properties, and biological response to func|A novel technique for processing functionally graded HA coatings"
"kjpeters","zikry","1","False","Independent measurement of strain and sensor failure features in Bragg"
"vukina","xzheng","1","False","Efficiency gains from organizational innovation: Comparing ordinal and"
"knivanov","mnavramo","1","False","Evaluation and enhancement of COBRA-TF efficiency for LWR calculations"
"jjpawlak","spark","2","False","Changes in pore size distribution during the drying of cellulose fiber|Surface and pore structure modification of cellulose fibers through ce"
"richardv","spark","2","False","Changes in pore size distribution during the drying of cellulose fiber|Surface and pore structure modification of cellulose fibers through ce"
"hubbe","lalucia","1","False","Consequences of the nanoporosity of cellulosic fibers on their streami"
"hubbe","jjpawlak","1","False","A colloidal probe microscopy study of cellulose/gypsum interactions"
"hubbe","richardv","2","False","A colloidal probe microscopy study of cellulose/gypsum interactions|Control of tacky deposits on paper machines – A review"
"awmeade","llfoster","1","False","Group Differences and Measurement Equivalence: Implications for Comman"
"jwb","ranji","1","False","Optimal Design of Redundant Water Distribution Networks Using a Cluste"
"muth","narayan","1","False","Photoluminescence study of ZnO films codoped with nitrogen and telluri"
"coby","fgould","1","False","Experimental evidence for interspecific directional selection on moth "
"hall","jgenzer","1","False","Computer Simulation Study of Molecular Recognition in Model DNA Microa"
"djhanson","evheugte","1","False","Effects of supplemental magnesium concentration of drinking water on p"
"mhpoore","vfellner","1","False","Varying endophyte status and energy supplementation of fresh tall fesc"
"aryoung","hwade","1","False","An electron transparent proton detector for neutron decay studies"
"atbliksl","mgpapich","1","False","Mucosal permeability of water-soluble drugs in the equine jejunum: a p"
"jaosborn","kanderso","1","True","Effect of testing temperature on internal egg quality measurements"
"ajbirken","jgookin","1","False","Efficacy of Ronidazole for Treatment of Feline Tritrichomonas Foetus I"
"ajbirken","mgpapich","1","False","Efficacy of Ronidazole for Treatment of Feline Tritrichomonas Foetus I"
"jgookin","mgpapich","1","False","Efficacy of Ronidazole for Treatment of Feline Tritrichomonas Foetus I"
"atbliksl","jodle","1","True","Intestinal ribosomal p70(S6K) signaling is increased in piglet rotavir"
"hmitaso","lmitas","1","False","Real-time landscape model interaction using a tangible geospatial mode"
"davidian","stefansk","1","False","Latent-model robustness in structural measurement error models"
"caharms","mgpapich","1","False","PHARMACOKINETICS OF KETOPROFEN IN THE GREEN IGUANA (IGUANA IGUANA) FOL"
"galewbar","mgpapich","1","False","PHARMACOKINETICS OF KETOPROFEN IN THE GREEN IGUANA (IGUANA IGUANA) FOL"
"arabiei","rjnaraya","1","False","The use of functionally gradient materials in medicine"
