"source","target","weight","cross_college","papers"
"mrojasp","rhernan4","1","False","Non-thermal plasma activated water is an effective nitrogen fertilizer"
"mrojasp","scshanno","1","True","Non-thermal plasma activated water is an effective nitrogen fertilizer"
"rhernan4","scshanno","1","True","Non-thermal plasma activated water is an effective nitrogen fertilizer"
"ihusain2","smlukic","2","False","Pulsating Power Processing and Voltage Balancing of Multi-Active Bridg|Regenerative Efficiency Evaluation of Dual Active Bridge Converters in"
"ihusain2","wyu2","2","False","Regenerative Efficiency Evaluation of Dual Active Bridge Converters in|Multilevel Selective Gate Driver With Real-Time Feedforward Control fo"
"smlukic","wyu2","1","False","Regenerative Efficiency Evaluation of Dual Active Bridge Converters in"
"clmarian","prhess","1","False","Optimizing canine T cell activation, expansion, and transduction"
"fli5","klan2","1","True","A new approach to improve the economic and environmental attractivenes"
"fli5","spark","2","True","A new approach to improve the economic and environmental attractivenes|The emerging role of biomass in complementing a renewable energy portf"
"klan2","spark","3","False","A new approach to improve the economic and environmental attractivenes|Environmental life cycle assessment of renewable starch alternative pl|Sustainable production of xylo-oligosaccharides: A comparative environ"
"alwelch","atbliksl","1","False","Single-cell transcriptomics predict novel potential regulators of acut"
"alwelch","ecrose2","1","False","Single-cell transcriptomics predict novel potential regulators of acut"
"alwelch","jodle","1","True","Single-cell transcriptomics predict novel potential regulators of acut"
"atbliksl","ecrose2","1","False","Single-cell transcriptomics predict novel potential regulators of acut"
"atbliksl","jodle","1","True","Single-cell transcriptomics predict novel potential regulators of acut"
"ecrose2","jodle","1","True","Single-cell transcriptomics predict novel potential regulators of acut"
"aneilso","mlila","1","False","Identification and functional characterization of BAHD acyltransferase"
"miorizz","mlila","2","False","Identification and functional characterization of BAHD acyltransferase|Bioavailability and pharmacokinetics of (poly)phenols following consum"
"clmarian","mwnolan","4","False","Supplementary Figure S2 from Adapting Laser Interstitial Thermal Thera|Supplementary Figure S1 from Adapting Laser Interstitial Thermal Thera|Data from Adapting Laser Interstitial Thermal Therapy for the Treatmen"
"jljone21","kdgriege","2","True","Engaging stakeholders in phosphorus sustainability: Challenges, lesson|Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"efimenko","jgenzer","5","False","Investigation of Adhesion in Extruded PET/PA Bicomponent Polymer Syste|Transdisciplinary Collaborations for Advancing Sustainable and Resilie|Bismuth Metallo(co)polymers as Tailored High Refractive Index and Ther"
"aseyam","jgenzer","1","True","Enhancing Interfacial Adhesion in Kevlar and Ultra-High Molecular Weig"
"jducoste","mpourgh","1","False","Identifying surface formation and adhesion mechanisms of FOG deposits "
"btoconno","jliu38","1","False","Improving Adhesion in Organic Photovoltaic Cells with Self-Assembled M"
"dmfoster","jlhaller","2","False","Pharmacokinetics of Orally Administered Phenazopyridine in Goats With |Investigating the Pharmacokinetics and Efficacy of Intramammary Ceftio"
"enford","rebaynes","1","True","Pharmacokinetics and withdrawal interval calculations for meat and mil"
"rcrespo","rebaynes","1","False","Distribution of fluralaner in plasma and liver in broiler breeder hens"
"fawrigh2","yzhou19","1","False","HAP-SAMPLE2: data-based resampling for association studies with admixt"
"lopperm","mbfisher","3","True","Physeal-sparing anterior cruciate ligament reconstruction in an early |Physeal‐sparing anterior cruciate ligament reconstruction provides bet|Soaking in Povidone-Iodine, Chlorhexidine, Teicoplanin, Vancomycin, an"
"jldonald","mdlamber","1","False","National Exploratory Study of the Adoption and Implementation of SAE f"
"rmrejesu","zsbrown2","1","False","Dynamically optimal cover crop adoption"
"lalucia","wekrause","1","True","Adsorption Characteristics of Bacterial Cellulose Membranes Toward Met"
"dmmerite","ecrisci","1","False","Case Report: The effect of asplenia on the response to influenza vacci"
"dmmerite","ejgruber","1","False","Case Report: The effect of asplenia on the response to influenza vacci"
"dmmerite","mrahe","1","False","Case Report: The effect of asplenia on the response to influenza vacci"
"ecrisci","ejgruber","1","False","Case Report: The effect of asplenia on the response to influenza vacci"
"ecrisci","mrahe","1","False","Case Report: The effect of asplenia on the response to influenza vacci"
"ejgruber","mrahe","1","False","Case Report: The effect of asplenia on the response to influenza vacci"
"aecarso2","dcmuddim","1","True","Distinguishing the Metabolic Effect of Fetal and Adult Fibrinogen on H"
"lpal","richardv","3","False","Advancing sustainability in the U.S. pulp and paper industry: Decarbon|Synergistic cell-free enzyme cocktails for enhanced fiber matrix devel|Density Functional Theory Study of the Cellobiose Model System for Unv"
"hwsedero","jpwang","1","True","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"hwsedero","klan2","1","True","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"hwsedero","nmlavoin","1","True","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"hwsedero","rbarran","1","False","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"jpwang","klan2","1","False","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"jpwang","nmlavoin","1","False","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"klan2","nmlavoin","1","False","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"klan2","rbarran","1","True","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"nmlavoin","rbarran","1","True","Advances in lignocellulosic feedstocks for bioenergy and bioproducts"
"amgrunde","jshen3","1","True","Advances in biomimetic carbonic anhydrase strategies for CO2 capture"
"amgrunde","sisalmon","2","True","Advances in biomimetic carbonic anhydrase strategies for CO2 capture|Techno-economic analysis of industrial-scale fermentation for formate "
"amgrunde","ygyingli","1","True","Advances in biomimetic carbonic anhydrase strategies for CO2 capture"
"jshen3","ygyingli","1","True","Advances in biomimetic carbonic anhydrase strategies for CO2 capture"
"sisalmon","ygyingli","1","True","Advances in biomimetic carbonic anhydrase strategies for CO2 capture"
"dfcall","efimenko","1","False","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"dfcall","jgenzer","1","False","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"dfcall","jljone21","1","False","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"dfcall","jsbaker4","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"dfcall","kdgriege","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"dfcall","rsozzan","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"efimenko","jljone21","1","False","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"efimenko","jsbaker4","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"efimenko","kdgriege","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"efimenko","rsozzan","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"jgenzer","jljone21","1","False","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"jgenzer","jsbaker4","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"jgenzer","kdgriege","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"jgenzer","rsozzan","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"jljone21","jsbaker4","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"jsbaker4","kdgriege","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"jsbaker4","rsozzan","1","True","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"kdgriege","rsozzan","1","False","Transdisciplinary Collaborations for Advancing Sustainable and Resilie"
"gcmclaug","jpknelle","2","False","Advection algorithms for quantum neutrino moment transport|Quantum maximum entropy closure for small flavor coherence"
"hashraf2","rdewey","1","False","Optimization of Adventitious Shoot Regeneration Protocols for Six Vacc"
"hashraf2","wliu25","1","False","Optimization of Adventitious Shoot Regeneration Protocols for Six Vacc"
"rdewey","wliu25","1","False","Optimization of Adventitious Shoot Regeneration Protocols for Six Vacc"
"krmunana","mjlewis","1","False","Adverse Drug–Drug Interaction Between Phenobarbital and Fluconazole in"
"krmunana","njolby","1","False","Adverse Drug–Drug Interaction Between Phenobarbital and Fluconazole in"
"rjricha2","rleon","1","False","Investigating remotely piloted aerial application systems for hydrilla"
"glmille3","jlheitma","2","False","Fraise mowing and hollow‐tine aerification impact bermudagrass surface|Fraise mowing impacts soil physical properties of bermudagrass surface"
"agopalar","mbryant","2","False","Automatic Limit Cycle Oscillation Annihilation in Aeroelastic Wings Us|Optimal Cyclic Control of a Structurally Constrained Morphing Energy-H"
"cbcoope3","emzechma","2","True","Predicting Drinking Water Quality Using Low-Cost Sensing: Water Aesthe|Public detection of lead plumbing and perceptions of municipal and wel"
"iguvenc","mlsichit","2","False","Collection: UAV-Based RSS Measurements from the AFAR Challenge in Digi|Digital Twins and Testbeds for Supporting AI Research with Autonomous "
"iguvenc","rdutta","2","False","Collection: UAV-Based RSS Measurements from the AFAR Challenge in Digi|Digital Twins and Testbeds for Supporting AI Research with Autonomous "
"mlsichit","rdutta","2","False","Collection: UAV-Based RSS Measurements from the AFAR Challenge in Digi|Digital Twins and Testbeds for Supporting AI Research with Autonomous "
"ddreisig","raatwell","4","False","Does defoliation affect late planted soybean yield?|Artificial defoliation effects on full season and double crop soybean |Mid‐season pest management implications for protecting soybean seed qu"
"jjwierer","muth","2","False","Surface treatments affect GaN surface quantum well emission|Optical and structural characteristics of AlInN/GaN superlattices with"
"agorny","dljorda2","3","False","Previous Cropping Sequence Affects Plant-Parasitic Nematodes and Yield|Influence of Virginia Market-Type Cultivar and Fungicide Regime on Lea|Influence of crop sequence, cultivar, and metam sodium on plant‐parasi"
"agorny","jcdunne","3","False","Previous Cropping Sequence Affects Plant-Parasitic Nematodes and Yield|Influence of Virginia Market-Type Cultivar and Fungicide Regime on Lea|Influence of crop sequence, cultivar, and metam sodium on plant‐parasi"
"agorny","lrlux","3","False","Previous Cropping Sequence Affects Plant-Parasitic Nematodes and Yield|Influence of Virginia Market-Type Cultivar and Fungicide Regime on Lea|Influence of crop sequence, cultivar, and metam sodium on plant‐parasi"
"dljorda2","jcdunne","3","False","Previous Cropping Sequence Affects Plant-Parasitic Nematodes and Yield|Influence of Virginia Market-Type Cultivar and Fungicide Regime on Lea|Influence of crop sequence, cultivar, and metam sodium on plant‐parasi"
"dljorda2","lrlux","3","False","Previous Cropping Sequence Affects Plant-Parasitic Nematodes and Yield|Influence of Virginia Market-Type Cultivar and Fungicide Regime on Lea|Influence of crop sequence, cultivar, and metam sodium on plant‐parasi"
"jcdunne","lrlux","3","False","Previous Cropping Sequence Affects Plant-Parasitic Nematodes and Yield|Influence of Virginia Market-Type Cultivar and Fungicide Regime on Lea|Influence of crop sequence, cultivar, and metam sodium on plant‐parasi"
"amlynch3","megruen","2","False","Factors Affecting Sleep Among Dogs and Cats in a Veterinary Intensive |Tailoring treatment: dog breed status influences pain assessment and t"
"amlynch3","vfscharf","1","False","Factors Affecting Sleep Among Dogs and Cats in a Veterinary Intensive "
"megruen","vfscharf","1","False","Factors Affecting Sleep Among Dogs and Cats in a Veterinary Intensive "
"hong","iakogan","1","False","Equi-affine minimal-degree moving frames for polynomial curves"
"qwei3","smenega","1","False","Purification of CRISPR Cas12a from E. coli cell lysates using peptide "
"glmille3","jcdunne","1","False","Evaluation of bermudagrass germplasm newly introduced from Africa for "
"jcdunne","srmilla","1","False","Evaluation of bermudagrass germplasm newly introduced from Africa for "
"cyeh4","gmachad","2","True","Modeling the transmission dynamics of African swine fever virus within|A CFD-informed barn-level swine disease dissemination model and its us"
"dlrober4","gmachad","1","True","Estimating sampling and laboratory capacity for a simulated African sw"
"hli73","mcricker","1","False","Destabilization of Soil Carbon After Saltwater Intrusion in Coastal Ag"
"leung","lrlarson","2","False","Leave No Trace in the Frontcountry: Assessing Knowledge and Behaviors |Can Citizen Scientists Contribute to Trail Assessment and Monitoring P"
"clpickwo","jldonald","1","False","281 Career Crossroads: Evaluating changes in Animal Science career pla"
"clpickwo","kemckee","1","False","281 Career Crossroads: Evaluating changes in Animal Science career pla"
"clpickwo","msashwel","1","False","281 Career Crossroads: Evaluating changes in Animal Science career pla"
"jldonald","kemckee","1","False","281 Career Crossroads: Evaluating changes in Animal Science career pla"
"jldonald","msashwel","1","False","281 Career Crossroads: Evaluating changes in Animal Science career pla"
"kemckee","msashwel","1","False","281 Career Crossroads: Evaluating changes in Animal Science career pla"
"cheil","rfguerre","1","False","Mixed Outcomes in Recombination Rates After Domestication: Revisiting "
"eghohmei","megruen","1","True","Quantifying placebo and trial participation effects on cognitive outco"
"eghohmei","njolby","1","True","Quantifying placebo and trial participation effects on cognitive outco"
"megruen","njolby","1","False","Quantifying placebo and trial participation effects on cognitive outco"
"ecrisci","gmachad","2","False","Establishment of Immune Biobank for Vaccine Immunogenicity Prediction |Establishment of Immune Biobank for Vaccine Immunogenicity Prediction "
"arwisnet","rrkulkar","1","False","Recombinant Lactococcus lactis-based oral vaccine expressing non-toxic"
"choyo","macowley","1","False","Dietary Iron Supplementation Protects Against Growth Restriction and M"
"ahjhala","dlrober4","1","False","Minding Motivation: The Effect of Intrinsic Motivation on Agent Behavi"
"jbtracy","ygyingli","1","False","Agglomeration of Nanoparticles Inhibits Solvent‐Driven Ligand Strippin"
"cbgorman","jgenzer","2","True","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi|Functional Hydrogels for Selective Phosphate Removal from Water and Re"
"cbgorman","khan","1","True","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"cbgorman","mddickey","1","True","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"cbgorman","smenega","1","True","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"jgenzer","khan","1","False","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"jgenzer","mddickey","1","False","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"jgenzer","smenega","1","False","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"khan","mddickey","1","False","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"khan","smenega","1","False","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"mddickey","smenega","1","False","DendriPep Nanocoats: Substrate-Agnostic, Self-Assembling Constructs wi"
"bjsheaha","lvschnab","1","False","Equine neutrophils selectively release neutrophil extracellular traps "
"bjsheaha","mkpeed","1","False","Equine neutrophils selectively release neutrophil extracellular traps "
"lvschnab","mkpeed","1","False","Equine neutrophils selectively release neutrophil extracellular traps "
"aybozkur","dlrober4","1","False","Early-Stage Sensor Data Fusion Pipeline Exploration Framework for Agri"
"rhernan4","wliu25","1","False","An Improved Method for Agrobacterium-Mediated Genetic Transformation o"
"asanmig","khan","1","False","Pickering Emulsion for Enhanced Viability of Plant Growth Promoting Ba"
"asanmig","nccrook","1","False","Pickering Emulsion for Enhanced Viability of Plant Growth Promoting Ba"
"khan","nccrook","1","False","Pickering Emulsion for Enhanced Viability of Plant Growth Promoting Ba"
"impeszle","jmdavis2","1","True","A critical review of industrial fiber hemp anatomy, agronomic practice"
"impeszle","lalucia","1","False","A critical review of industrial fiber hemp anatomy, agronomic practice"
"impeszle","lpal","1","False","A critical review of industrial fiber hemp anatomy, agronomic practice"
"jmdavis2","lalucia","1","True","A critical review of industrial fiber hemp anatomy, agronomic practice"
"jmdavis2","lpal","1","True","A critical review of industrial fiber hemp anatomy, agronomic practice"
"iguvenc","oozdemi","3","False","Digital Twins and Testbeds for Supporting AI Research with Autonomous |Analysis and Prediction of Coverage and Channel Rank for UAV Networks |A Survey on Detection, Classification, and Tracking of AAVs Using Rada"
"mlsichit","oozdemi","1","False","Digital Twins and Testbeds for Supporting AI Research with Autonomous "
"oozdemi","rdutta","1","False","Digital Twins and Testbeds for Supporting AI Research with Autonomous "
"mmmoore4","zsaki","1","False","A Systematic Literature Review-AI-Enabled Textile Waste Sorting"
"fmartin3","wmrand","1","True","Combating Dark-side of Computing - Exploring Perceptions of AI-augment"
"fmartin3","ycheng20","1","True","Combating Dark-side of Computing - Exploring Perceptions of AI-augment"
"wmrand","ycheng20","1","True","Combating Dark-side of Computing - Exploring Perceptions of AI-augment"
"jaellis5","jdsmit29","1","False","Better Tax Enforcement Moderates Airbnb’s Pressure on Housing Costs"
"asharm66","ysaini","1","False","Airway epithelial cell-specific deletion of EGFR modulates mucoinflamm"
"rcollaz","spavlid","2","False","Experimental Characterization of Impact Ionization and Projection of C|Mg-annealed anode contacts to reduce the on-resistance of GaN pn diode"
"sitar","spavlid","2","False","Experimental Characterization of Impact Ionization and Projection of C|Mg-annealed anode contacts to reduce the on-resistance of GaN pn diode"
"ajplanch","choyo","1","False","Short-chain per- and polyfluoroalkyl substances associate with elevate"
"jabalko","oapetrit","1","False","Intranasal alfaxalone in cockatiels (Nymphicus hollandicus) does not p"
"jabalko","sljone13","1","True","Intranasal alfaxalone in cockatiels (Nymphicus hollandicus) does not p"
"oapetrit","sljone13","1","True","Intranasal alfaxalone in cockatiels (Nymphicus hollandicus) does not p"
"gbuckner","jhu35","1","False","Image-guided embolization using Ta@Ca-Alg microspheres with optimized "
"ljunruh","lxiang3","1","False","Improved two-stage deep learning algorithm and lightweight YOLOv5n for"
"cmwilli5","mwkudeno","3","False","Deployment and analysis of instance segmentation algorithm for in‐fiel|High‐throughput classification and quantification of skinning phenotyp|Knowledge and Opportunities for Managing Plant-Parasitic Nematodes Usi"
"cmwilli5","yencho","1","True","Deployment and analysis of instance segmentation algorithm for in‐fiel"
"mwkudeno","yencho","1","True","Deployment and analysis of instance segmentation algorithm for in‐fiel"
"chwang2","msuh2","1","False","Identifying female body shapes and key measurements using supervised m"
"jcdunne","mwkudeno","6","True","Enhancing peanut pre‐sizing with PodTracker: A multiple pod tracking a|Automated pipeline for leaf spot severity scoring in peanuts using seg|Drone‐based polarization imaging system for leaf spot severity determi"
"aecarso2","mahaider","1","True","Colloidal-Fibrillar Composite Gels Demonstrate Structural Reinforcemen"
"aecarso2","sozawa","1","True","Colloidal-Fibrillar Composite Gels Demonstrate Structural Reinforcemen"
"mahaider","sozawa","1","True","Colloidal-Fibrillar Composite Gels Demonstrate Structural Reinforcemen"
"fakish","muth","1","False","Optical and structural characteristics of AlInN/GaN superlattices with"
"arweave3","clpickwo","3","False","99 Interaction between feed efficiency and infrared thermography in be|192 Awardee Talk: Assessing performance metrics and nutritional intake|Influence of heat stress and fescue toxicosis on the pulmonary arteria"
"arweave3","dhpoole","3","False","99 Interaction between feed efficiency and infrared thermography in be|192 Awardee Talk: Assessing performance metrics and nutritional intake|Influence of heat stress and fescue toxicosis on the pulmonary arteria"
"arweave3","smleona4","1","False","99 Interaction between feed efficiency and infrared thermography in be"
"clpickwo","dhpoole","3","False","99 Interaction between feed efficiency and infrared thermography in be|192 Awardee Talk: Assessing performance metrics and nutritional intake|Influence of heat stress and fescue toxicosis on the pulmonary arteria"
"clpickwo","smleona4","1","False","99 Interaction between feed efficiency and infrared thermography in be"
"dhpoole","smleona4","1","False","99 Interaction between feed efficiency and infrared thermography in be"
"cboi","rgcarbon","1","False","High-capacity nonwoven increases productivity of mAb purification in a"
"cboi","smenega","1","False","High-capacity nonwoven increases productivity of mAb purification in a"
"rgcarbon","smenega","2","False","High-capacity nonwoven increases productivity of mAb purification in a|P. pastoris (K. phaffi) perfusion processes: evaluation of cell retent"
"mddickey","qwei3","1","False","Shape and size-dependent surface plasmonic resonances of liquid metal "
"kwwegman","laowen2","1","False","The characteristics and timing of multiphase major landslides along th"
"cmaltec","jodle","1","False","Maternal Supplementation of Dietary Choline and DHA During Gestational"
"cmaltec","xilin","1","False","Maternal Supplementation of Dietary Choline and DHA During Gestational"
"cmaltec","xwang97","1","False","Maternal Supplementation of Dietary Choline and DHA During Gestational"
"jodle","xwang97","1","False","Maternal Supplementation of Dietary Choline and DHA During Gestational"
"xilin","xwang97","1","False","Maternal Supplementation of Dietary Choline and DHA During Gestational"
"cmtherio","mkleine","2","True","Dietary protein source alters gut microbiota composition and function|Large Quantities of Bacterial DNA and Protein in Common Dietary Protei"
"alwoodle","dhsuchof","1","False","Polyhalite as an alternative potassium fertilizer for sweetpotatoes"
"alwoodle","lcolpog","1","False","Polyhalite as an alternative potassium fertilizer for sweetpotatoes"
"dhsuchof","lcolpog","1","False","Polyhalite as an alternative potassium fertilizer for sweetpotatoes"
"ahajbab","rasdorf","3","False","Traffic Operations Analysis of Seven New Alternative Intersections wit|Introducing Two New Versions of Continuous Flow and Median U-Turn Comb|Performance Effects of the New Displaced Left Turn and Median U-Turn C"
"jjpawlak","richardv","4","False","Coating Formulations Based on Carbon Black: An Alternative to Develop |Biodegradation Behavior of Neat <scp>PLA</scp> Fibers Under Controlled|Cellulose Carbamate Synthesis and Dissolution from Wheat Straw: Influe"
"klan2","richardv","2","False","Environmental life cycle assessment of renewable starch alternative pl|Sustainable production of xylo-oligosaccharides: A comparative environ"
"richardv","spark","3","False","Environmental life cycle assessment of renewable starch alternative pl|Sustainable production of xylo-oligosaccharides: A comparative environ|Fractionation by classification as a prerequisite to the purification "
"evheugte","msharar","1","False","34 Use of recycled ash from swine waste as a potential alternative die"
"evheugte","rdmalhei","1","False","34 Use of recycled ash from swine waste as a potential alternative die"
"msharar","rdmalhei","1","False","34 Use of recycled ash from swine waste as a potential alternative die"
"drpanthe","fjlouws","1","False","Genome assembly and comparative analysis of Alternaria linariae reveal"
"dljorda2","kmjennin","1","False","Crop rotation and herbicide program effects on Palmer amaranth and com"
"dljorda2","rleon","1","False","Crop rotation and herbicide program effects on Palmer amaranth and com"
"kmjennin","rleon","1","False","Crop rotation and herbicide program effects on Palmer amaranth and com"
"alietz","flaggne","4","False","AMAROK: A Novel Single-Turn Multi-Coil Antenna Demonstration Setup for|Design and Engineering of LUPIN: A Test-Bed Radio-Frequency Ion Source|Production- and Transport-Limited Fluxes in Inductively Coupled Ion So"
"mhreiski","rwkays","1","True","Environmental correlates and fine-scale distribution of Amblyomma amer"
"jwalgenb","smvillan","1","False","Exotic ambrosia beetles and phytopathogenic fungi associated with rapi"
"jabalko","rebaynes","1","False","Pharmacokinetics of a single dose of flunixin transdermal formulation "
"bgilger","jmgluck","1","True","Tri-Layer Decellularized, Dehydrated Amniotic Membrane Supports Prolif"
"clanzas","sthakur","1","False","Risk factors for fluoroquinolone- and macrolide-resistance among swine"
"amlocke2","twgannon","1","False","Atrazine sensitivity varies among soybean cultivars"
"aakedrow","kemccool","1","False","A cross‐sectional study of conflict‐handling modes among first‐year ve"
"apullin","askiess","3","False","The influence of genetic strain on production and egg quality amongst |The influence of genetic strain on fear and anxiety responses of layin|Research note: Stress responses in different genetic strains of laying"
"apullin","kanderso","3","False","The influence of genetic strain on production and egg quality amongst |The influence of genetic strain on fear and anxiety responses of layin|Research note: Stress responses in different genetic strains of laying"
"askiess","kanderso","3","False","The influence of genetic strain on production and egg quality amongst |The influence of genetic strain on fear and anxiety responses of layin|Research note: Stress responses in different genetic strains of laying"
"desaloni","lalucia","1","False","Pulp &amp; Paper Manufacturing: The best kept secret on the global sus"
"jcheng3","pkolar","1","False","Impacts of Municipal and Industrial Organic Waste Components on the Ki"
"jcheng3","wjsagues","2","False","Impacts of Municipal and Industrial Organic Waste Components on the Ki|Kinetic Modeling of Thermophilic Anaerobic Digestion of Lemnaceae for "
"pkolar","wjsagues","1","False","Impacts of Municipal and Industrial Organic Waste Components on the Ki"
"jcheng3","rsartor","1","False","Kinetic Modeling of Thermophilic Anaerobic Digestion of Lemnaceae for "
"rsartor","wjsagues","1","False","Kinetic Modeling of Thermophilic Anaerobic Digestion of Lemnaceae for "
"hroessn","kmvarner","1","False","Cardiopulmonary resuscitation in anaesthetised foals"
"xpeng5","xwang97","1","True","Uterine histotroph and conceptus development. V. Comparative analyses "
"kdange","strived","1","False","Domestic Quarter Horse (Equus caballus) Milk Macronutrient Composition"
"gefernan","pmperkin","3","False","Multi-Omics analyses reveal dynamic interactions between DNA methylati|Anthocyanin Content and Profiles of Strawberry Fruit from North Caroli|Strawberry Germplasm Influences Fruit Physicochemical Composition More"
"thsieh3","xli24","1","False","Multi-Omics analyses reveal dynamic interactions between DNA methylati"
"jhou8","knivanov","1","False","Development and application of two-step uncertainty propagation and se"
"knivanov","xwu27","2","False","Sensitivity and uncertainty analysis in pebble-bed reactors: A study u|Uncertainty Quantification for Data-Driven Machine Learning Models in "
"mnavramo","xwu27","1","False","Sensitivity and uncertainty analysis in pebble-bed reactors: A study u"
"awmeade","sbcraig","1","False","Motivation to engage in counterproductive work behaviour: an expectanc"
"fldelosr","jducoste","1","False","Enhancing microalgae cell inactivation through hydrodynamic cavitation"
"cdelgad","cflynch","3","True","Analysis of two pedagogical approaches to foster discipline integratio|A scaffolding model for designing and implementing work-integrated lea|Analyzing the functioning of a graduate engineering class with multipl"
"cdelgad","khan6","3","True","Analysis of two pedagogical approaches to foster discipline integratio|A scaffolding model for designing and implementing work-integrated lea|Analyzing the functioning of a graduate engineering class with multipl"
"cflynch","khan6","3","False","Analysis of two pedagogical approaches to foster discipline integratio|A scaffolding model for designing and implementing work-integrated lea|Analyzing the functioning of a graduate engineering class with multipl"
"agorny","ejlobato","1","True","Machine Learning Techniques for Nematode Microscopic Image Analysis: A"
"agulyuk","chhaigle","1","True","Computer Vision Pipeline for Image Analysis for Freeze‐Fracture Electr"
"agulyuk","ygyingli","2","False","Computer Vision Pipeline for Image Analysis for Freeze‐Fracture Electr|Data integration and data fusion approaches in self-driving labs: A pe"
"mgilman","stsynkov","2","False","Comparative Analysis of Performance for Optimization‐Based Transionosp|Statistical Analysis of Performance of Optimisation‐Based SAR Autofocu"
"bwhipker","hchen57","2","False","Generating Gerbera Foliar Nutrient Interpretation Ranges with a Meta-a|A Data-driven Approach to Generating Foliar Nutrient Interpretation Ra"
"atbliksl","gpcruse","1","False","Comparison of histochemical methods for the analysis of eosinophils an"
"mrahe","psitthi","1","False","T cell-mediated clearance of porcine reproductive and respiratory synd"
"mchen33","tfang2","2","False","Experimental and Numerical Analysis of a Toroidal Propeller|Experimental and Numerical Study of a UAV Propeller Printed in Clear R"
"agopalar","cyeh4","1","False","Discrete vortex-based broadcast mode analysis for mitigation of dynami"
"bjreich","emschlie","1","False","Spatiotemporal Analysis of Land Surface Plant Phenology"
"bjreich","jmgray2","1","True","Spatiotemporal Analysis of Land Surface Plant Phenology"
"emschlie","jmgray2","1","True","Spatiotemporal Analysis of Land Surface Plant Phenology"
"amgrunde","nccrook","1","True","Techno-economic analysis of industrial-scale fermentation for formate "
"amgrunde","wjsagues","1","False","Techno-economic analysis of industrial-scale fermentation for formate "
"nccrook","sisalmon","1","True","Techno-economic analysis of industrial-scale fermentation for formate "
"nccrook","wjsagues","1","True","Techno-economic analysis of industrial-scale fermentation for formate "
"sisalmon","wjsagues","1","True","Techno-economic analysis of industrial-scale fermentation for formate "
"jwore","ktstolee","1","False","Analyzing the dependability of Large Language Models for code clone ge"
"aoh","bgilger","1","False","Retrospective Assessment of Carbonic Anhydrase Inhibitors in Topical o"
"gmachad","mpairis","1","False","Sampling size methodologies used in pig welfare audits underestimate a"
"jhu3","wplace","1","False","A simple yet powerful dimensionality reduction method for annual dayli"
"ekyoungs","sorenson","2","False","Too cold to handle: Climatic constraints on arboreal ants in temperate|Urbanization strengthens vertical stratification of ant nutrient prefe"
"cmtherio","rbarran","1","True","Differential modulation of post-antibiotic colonization resistance to "
"dxlascel","njolby","1","False","Global pharmacovigilance reporting of the first monoclonal antibody fo"
"barachun","bmmcconn","1","False","Anticipating Household Rescue Demand in Hurricanes Using Socio-Demogra"
"barachun","fjliving","1","False","Anticipating Household Rescue Demand in Hurricanes Using Socio-Demogra"
"bmmcconn","fjliving","1","False","Anticipating Household Rescue Demand in Hurricanes Using Socio-Demogra"
